x,y,t,type,id
435,48,1436198595584,c,920
209,43,1436198596347,c,920
156,128,1436198596806,c,920
614,371,1436198598575,c,920
505,1,1436198595210,m,920
513,6,1436198595220,m,920
517,11,1436198595231,m,920
518,11,1436198595240,m,920
518,13,1436198595250,m,920
518,13,1436198595261,m,920
518,13,1436198595270,m,920
518,13,1436198595281,m,920
518,13,1436198595291,m,920
518,14,1436198595302,m,920
518,14,1436198595311,m,920
516,17,1436198595322,m,920
513,20,1436198595332,m,920
510,23,1436198595341,m,920
509,27,1436198595352,m,920
503,32,1436198595362,m,920
498,38,1436198595372,m,920
493,42,1436198595382,m,920
488,45,1436198595392,m,920
483,47,1436198595403,m,920
475,49,1436198595412,m,920
466,49,1436198595423,m,920
454,49,1436198595433,m,920
446,49,1436198595443,m,920
440,49,1436198595453,m,920
437,49,1436198595464,m,920
435,48,1436198595473,m,920
435,48,1436198595494,m,920
435,48,1436198595505,m,920
435,48,1436198595514,m,920
435,48,1436198595579,m,920
435,48,1436198595588,m,920
437,48,1436198595595,m,920
438,48,1436198595605,m,920
438,48,1436198595615,m,920
438,48,1436198595626,m,920
438,48,1436198595636,m,920
438,48,1436198595657,m,920
438,48,1436198595666,m,920
439,48,1436198595676,m,920
439,48,1436198595697,m,920
440,48,1436198595707,m,920
440,48,1436198595717,m,920
441,48,1436198595727,m,920
442,48,1436198595737,m,920
443,48,1436198595747,m,920
444,49,1436198595757,m,920
450,52,1436198595768,m,920
455,56,1436198595778,m,920
461,60,1436198595788,m,920
468,67,1436198595798,m,920
476,71,1436198595808,m,920
482,77,1436198595819,m,920
483,79,1436198595828,m,920
483,79,1436198595837,m,920
483,79,1436198595859,m,920
483,79,1436198595879,m,920
483,79,1436198595889,m,920
483,78,1436198595900,m,920
473,75,1436198595909,m,920
456,68,1436198595920,m,920
426,58,1436198595929,m,920
393,43,1436198595940,m,920
356,33,1436198595950,m,920
322,21,1436198595960,m,920
289,13,1436198595971,m,920
263,7,1436198595980,m,920
248,5,1436198595990,m,920
234,3,1436198596001,m,920
230,3,1436198596010,m,920
230,3,1436198596021,m,920
230,3,1436198596042,m,920
230,3,1436198596052,m,920
230,4,1436198596061,m,920
229,6,1436198596072,m,920
227,9,1436198596082,m,920
223,13,1436198596093,m,920
218,22,1436198596102,m,920
213,27,1436198596112,m,920
209,35,1436198596123,m,920
208,38,1436198596132,m,920
208,38,1436198596142,m,920
208,38,1436198596152,m,920
208,38,1436198596174,m,920
208,38,1436198596183,m,920
208,39,1436198596193,m,920
208,39,1436198596203,m,920
208,41,1436198596214,m,920
209,41,1436198596224,m,920
210,41,1436198596234,m,920
210,41,1436198596244,m,920
210,43,1436198596254,m,920
211,44,1436198596264,m,920
211,44,1436198596274,m,920
211,44,1436198596326,m,920
210,44,1436198596335,m,920
209,43,1436198596345,m,920
209,43,1436198596355,m,920
208,43,1436198596365,m,920
208,43,1436198596376,m,920
208,43,1436198596396,m,920
208,43,1436198596416,m,920
209,43,1436198596436,m,920
209,43,1436198596446,m,920
212,49,1436198596457,m,920
214,60,1436198596466,m,920
223,73,1436198596478,m,920
233,88,1436198596487,m,920
241,98,1436198596497,m,920
243,104,1436198596507,m,920
248,107,1436198596517,m,920
248,108,1436198596527,m,920
248,108,1436198596538,m,920
248,108,1436198596547,m,920
248,109,1436198596558,m,920
246,109,1436198596599,m,920
241,112,1436198596609,m,920
232,117,1436198596619,m,920
223,117,1436198596628,m,920
212,123,1436198596639,m,920
202,124,1436198596649,m,920
169,128,1436198596681,m,920
158,128,1436198596700,m,920
156,128,1436198596710,m,920
156,128,1436198596720,m,920
156,128,1436198596730,m,920
156,128,1436198596740,m,920
156,128,1436198596761,m,920
156,128,1436198596771,m,920
156,128,1436198596801,m,920
156,128,1436198596812,m,920
156,127,1436198596821,m,920
156,127,1436198596838,m,920
157,127,1436198596851,m,920
157,127,1436198596862,m,920
157,127,1436198596872,m,920
158,126,1436198596883,m,920
158,126,1436198596892,m,920
159,126,1436198596902,m,920
163,128,1436198596913,m,920
168,130,1436198596923,m,920
186,138,1436198596932,m,920
211,147,1436198596943,m,920
238,155,1436198596953,m,920
271,156,1436198596963,m,920
301,160,1436198596974,m,920
333,160,1436198596984,m,920
363,168,1436198596995,m,920
388,174,1436198597004,m,920
403,183,1436198597013,m,920
408,187,1436198597025,m,920
410,189,1436198597034,m,920
410,189,1436198597045,m,920
410,193,1436198597055,m,920
406,198,1436198597065,m,920
393,208,1436198597075,m,920
373,214,1436198597085,m,920
347,218,1436198597096,m,920
322,219,1436198597106,m,920
300,219,1436198597115,m,920
278,219,1436198597126,m,920
257,213,1436198597135,m,920
243,201,1436198597153,m,920
233,193,1436198597156,m,920
231,189,1436198597167,m,920
229,185,1436198597177,m,920
229,185,1436198597187,m,920
229,183,1436198597197,m,920
232,179,1436198597206,m,920
238,177,1436198597217,m,920
244,174,1436198597227,m,920
255,174,1436198597237,m,920
266,174,1436198597247,m,920
279,178,1436198597258,m,920
292,183,1436198597267,m,920
304,193,1436198597278,m,920
307,203,1436198597287,m,920
308,205,1436198597299,m,920
308,206,1436198597308,m,920
308,207,1436198597318,m,920
305,207,1436198597339,m,920
289,210,1436198597349,m,920
275,210,1436198597359,m,920
263,211,1436198597370,m,920
253,211,1436198597380,m,920
243,209,1436198597389,m,920
236,206,1436198597399,m,920
233,203,1436198597410,m,920
233,201,1436198597421,m,920
233,200,1436198597430,m,920
233,199,1436198597439,m,920
233,199,1436198597450,m,920
239,193,1436198597460,m,920
250,193,1436198597469,m,920
250,193,1436198597476,m,920
268,193,1436198597490,m,920
284,199,1436198597501,m,920
302,210,1436198597511,m,920
315,219,1436198597520,m,920
317,233,1436198597541,m,920
317,233,1436198597551,m,920
317,233,1436198597562,m,920
309,238,1436198597571,m,920
298,241,1436198597582,m,920
282,244,1436198597591,m,920
269,244,1436198597602,m,920
260,248,1436198597612,m,920
254,248,1436198597622,m,920
252,248,1436198597633,m,920
253,251,1436198597663,m,920
260,269,1436198597672,m,920
260,272,1436198597896,m,920
260,273,1436198597906,m,920
250,285,1436198597916,m,920
244,305,1436198597926,m,920
242,322,1436198597937,m,920
235,341,1436198597947,m,920
235,358,1436198597957,m,920
238,373,1436198597966,m,920
259,401,1436198597987,m,920
274,407,1436198597997,m,920
299,411,1436198598008,m,920
322,416,1436198598017,m,920
345,416,1436198598028,m,920
379,416,1436198598038,m,920
419,414,1436198598048,m,920
459,406,1436198598058,m,920
504,398,1436198598068,m,920
541,381,1436198598078,m,920
574,371,1436198598089,m,920
607,358,1436198598098,m,920
629,358,1436198598109,m,920
641,355,1436198598119,m,920
642,355,1436198598129,m,920
643,355,1436198598139,m,920
643,358,1436198598170,m,920
638,366,1436198598180,m,920
624,383,1436198598190,m,920
611,402,1436198598199,m,920
599,418,1436198598211,m,920
587,427,1436198598220,m,920
574,438,1436198598231,m,920
565,444,1436198598240,m,920
563,445,1436198598250,m,920
563,445,1436198598261,m,920
562,445,1436198598271,m,920
562,445,1436198598281,m,920
560,443,1436198598292,m,920
555,438,1436198598301,m,920
545,422,1436198598312,m,920
535,407,1436198598321,m,920
530,398,1436198598331,m,920
528,388,1436198598342,m,920
528,383,1436198598352,m,920
528,380,1436198598362,m,920
529,379,1436198598373,m,920
533,376,1436198598383,m,920
540,370,1436198598392,m,920
549,367,1436198598403,m,920
561,366,1436198598413,m,920
575,365,1436198598422,m,920
589,365,1436198598433,m,920
610,369,1436198598454,m,920
615,369,1436198598464,m,920
617,371,1436198598474,m,920
617,371,1436198598525,m,920
616,371,1436198598535,m,920
616,371,1436198598545,m,920
615,371,1436198598554,m,920
614,371,1436198598565,m,920
615,371,1436198598647,m,920
615,371,1436198598656,m,920
618,371,1436198598667,m,920
626,368,1436198598676,m,920
636,365,1436198598687,m,920
652,359,1436198598697,m,920
667,353,1436198598706,m,920
685,344,1436198598717,m,920
700,335,1436198598727,m,920
711,326,1436198598736,m,920
721,316,1436198598748,m,920
722,308,1436198598757,m,920
723,303,1436198598768,m,920
724,300,1436198598778,m,920
724,298,1436198598788,m,920
724,298,1436198598799,m,920
722,289,1436198598808,m,920
716,281,1436198598818,m,920
714,272,1436198598828,m,920
708,263,1436198598839,m,920
703,249,1436198598859,m,920
703,244,1436198598869,m,920
703,238,1436198598880,m,920
704,225,1436198598889,m,920
712,215,1436198598900,m,920
718,208,1436198598910,m,920
724,201,1436198598920,m,920
732,197,1436198598930,m,920
735,196,1436198598939,m,920
738,196,1436198598950,m,920
739,196,1436198598960,m,920
739,195,1436198598970,m,920
739,195,1436198598981,m,920
739,196,1436198598990,m,920
734,196,1436198599001,m,920
721,196,1436198599011,m,920
700,195,1436198599020,m,920
664,189,1436198599031,m,920
629,183,1436198599041,m,920
584,175,1436198599051,m,920
543,168,1436198599061,m,920
502,161,1436198599071,m,920
460,160,1436198599082,m,920
429,155,1436198599091,m,920
406,150,1436198599102,m,920
390,150,1436198599112,m,920
386,152,1436198599122,m,920
393,152,1436198599406,m,920
408,152,1436198599416,m,920
437,152,1436198599426,m,920
471,152,1436198599437,m,920
507,152,1436198599447,m,920
540,148,1436198599456,m,920
567,148,1436198599467,m,920
592,148,1436198599477,m,920
603,148,1436198599487,m,920
605,148,1436198599497,m,920
605,148,1436198599528,m,920
603,149,1436198599569,c,920
562,179,1436198600178,c,920
603,148,1436198599549,m,920
603,149,1436198599568,m,920
603,149,1436198599571,m,920
602,149,1436198599578,m,920
602,149,1436198599588,m,920
602,149,1436198599659,m,920
603,150,1436198599708,m,920
603,150,1436198599709,m,920
603,150,1436198599730,m,920
603,150,1436198599740,m,920
603,150,1436198599751,m,920
604,150,1436198599760,m,920
605,150,1436198599771,m,920
612,150,1436198599781,m,920
613,150,1436198599790,m,920
618,150,1436198599801,m,920
618,151,1436198599848,m,920
617,151,1436198599852,m,920
617,153,1436198599862,m,920
614,153,1436198599873,m,920
607,158,1436198599882,m,920
594,162,1436198599892,m,920
585,166,1436198599903,m,920
573,173,1436198599913,m,920
566,173,1436198599923,m,920
558,179,1436198599934,m,920
558,179,1436198599943,m,920
555,179,1436198599977,m,920
556,179,1436198600004,m,920
556,179,1436198600014,m,920
557,179,1436198600024,m,920
557,179,1436198600034,m,920
558,179,1436198600044,m,920
558,179,1436198600055,m,920
558,179,1436198600065,m,920
558,179,1436198600075,m,920
560,179,1436198600118,m,920
560,179,1436198600125,m,920
560,179,1436198600136,m,920
561,179,1436198600146,m,920
562,179,1436198600157,m,920
562,179,1436198600177,m,920
562,179,1436198600196,m,920
562,179,1436198600309,m,920
562,179,1436198600318,m,920
562,179,1436198600328,m,920
562,178,1436198600369,m,920
562,178,1436198600390,m,920
562,178,1436198600399,m,920
562,178,1436198600405,m,920
562,178,1436198600419,m,920
563,178,1436198600431,m,920
563,178,1436198600440,m,920
564,178,1436198600450,m,920
567,178,1436198600460,m,920
570,175,1436198600470,m,920
574,174,1436198600480,m,920
578,173,1436198600490,m,920
585,173,1436198600500,m,920
591,170,1436198600511,m,920
597,168,1436198600521,m,920
603,168,1436198600530,m,920
610,166,1436198600541,m,920
614,165,1436198600551,m,920
618,165,1436198600561,m,920
618,164,1436198600567,m,920
618,164,1436198600582,m,920
618,164,1436198600592,m,920
618,164,1436198600602,m,920
618,164,1436198600612,m,920
618,163,1436198600632,m,920
618,163,1436198600653,m,920
618,163,1436198600734,m,920
618,163,1436198600815,m,920
618,163,1436198600821,m,920
618,163,1436198600898,m,920
